ID_ESTUDIANTE,ID_CURSO,FECHA_INS,ESTADO
38,4,2024-03-14,P
10,4,2023-07-05,P
32,2,2023-03-14,C
50,3,2024-03-14,P
96,2,2023-03-14,P
28,3,2024-03-14,P
14,1,2023-07-05,C
8,3,2023-03-14,C
9,4,2023-03-14,C
84,3,2023-07-05,P
68,3,2023-03-14,P
85,2,2024-03-14,P
90,5,2023-03-14,P
91,5,2024-03-14,P
12,1,2024-03-14,P
70,2,2024-03-14,C
69,2,2023-03-14,P
30,3,2024-03-14,C
11,5,2023-03-14,P
1,5,2023-03-14,P
26,4,2023-03-14,P
96,4,2023-03-14,C
22,5,2024-03-14,C
1,1,2024-03-14,C
52,5,2024-03-14,C
96,1,2023-03-14,C
37,1,2023-03-14,P
2,1,2023-07-05,P
18,4,2024-03-14,P
99,2,2023-03-14,C
43,3,2023-07-05,C
77,4,2024-03-14,C
65,3,2023-07-05,C
35,1,2023-07-05,P
90,2,2023-07-05,C
62,1,2023-03-14,C
32,2,2023-03-14,C
64,4,2024-03-14,P
88,3,2023-07-05,C
61,1,2023-03-14,C
2,2,2023-07-05,C
81,1,2023-03-14,P
24,4,2023-03-14,P
23,1,2024-03-14,C
73,3,2024-03-14,C
38,5,2024-03-14,P
6,1,2024-03-14,P
98,4,2023-03-14,C
23,2,2023-07-05,P
97,2,2023-03-14,C
98,2,2024-03-14,C
29,1,2024-03-14,P
75,1,2024-03-14,P
70,4,2023-07-05,P
40,2,2024-03-14,C
95,5,2023-07-05,C
52,5,2023-03-14,C
1,3,2023-03-14,C
99,1,2024-03-14,C
99,3,2023-03-14,C
72,2,2024-03-14,P
18,4,2024-03-14,C
96,2,2023-07-05,C
66,1,2023-07-05,C
100,1,2023-07-05,C
56,5,2023-03-14,P
28,3,2023-03-14,P
97,3,2023-03-14,C
35,2,2023-07-05,P
6,1,2023-03-14,P
33,1,2023-07-05,P
58,2,2023-07-05,C
49,5,2023-03-14,C
82,2,2023-07-05,P
27,1,2023-03-14,C
37,3,2024-03-14,C
6,3,2023-03-14,P
50,2,2023-03-14,P
59,3,2024-03-14,P
46,3,2023-07-05,P
32,4,2024-03-14,C
26,4,2024-03-14,P
30,4,2023-07-05,C
9,1,2024-03-14,C
94,2,2023-03-14,P
9,3,2024-03-14,P
7,4,2023-03-14,C
99,5,2023-07-05,C
4,3,2024-03-14,P
98,2,2024-03-14,C
9,5,2024-03-14,C
55,5,2024-03-14,C
66,1,2023-03-14,C
74,4,2023-03-14,C
72,2,2024-03-14,C
30,1,2023-03-14,P
97,5,2023-07-05,C
29,5,2023-03-14,P
28,5,2023-03-14,P
21,5,2024-03-14,C
15,3,2024-03-14,C